2,0,2,0,1,0,2,1,0,0,0,1,0,1,2,3,2,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,0,2,0,0,2,0,0,0,1,32,1,0,0,0,0,0,1.5327114950478664,11.303709,4853188.724,107.0,0.5267263113665342
0,1,5,0,1,0,0,3,0,2,3,1,1,2,2,3,1,2,1,1,1,1,1,1,2,1,0,0,2,0,1,1,0,0,1,1,0,1,0,1,2,0,0,1,0,0,62,0,0,1,2,1034,797,1.3629234460818032,14.077618,5443704.169,0.0,0.5758188158161746
0,1,0,1,0,1,4,4,0,1,0,0,1,2,2,0,3,1,2,2,0,0,0,0,0,1,1,2,0,1,0,1,1,1,1,1,2,1,1,1,2,2,0,0,0,1,11,0,0,1,8,122,841,1.0792280057023862,12.825511999999998,5503977.933,0.0,0.3855932407790252
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,1,0,2,0,0,2,2,1,1,1,0,1,1,1,1,0,2,2,2,2,2,1,114,1,14,0,2,0,3,393,890,1.4583057345612898,8.841441,4840959.503,1.0,0.4613033353101032
0,1,0,0,1,1,2,2,0,1,0,1,0,0,2,3,1,2,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,2,0,1,1,0,2,0,2,2,0,0,0,1,7,1,2,0,0,0,0,1.112669195502868,13.130879,5499525.033,17.0,0.4101753077118405
1,0,5,2,3,2,3,0,1,2,0,0,1,2,2,3,1,0,1,0,0,2,0,1,0,0,1,1,0,0,1,1,1,0,0,0,2,0,2,1,2,2,2,0,327,1,53,1,0,0,6,1021,539,1.1312940843808217,17.586170000000003,5616716.564,0.0,0.6391220849783563
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,141,1,14,0,2,0,3,518,917,1.4583057345612898,9.990780999999998,4903015.698,136.0,0.4752944551034366
1,0,1,1,1,0,1,4,0,0,3,0,1,2,0,0,2,2,2,0,0,2,0,0,0,0,0,2,2,1,0,0,1,2,0,0,2,1,2,0,2,0,0,1,390,1,49,1,0,0,0,0,0,1.3885291273492553,15.626537999999998,5300601.558,1.0,0.5871529428521145
0,0,1,1,1,0,2,0,1,0,0,0,1,1,0,2,2,2,0,1,1,2,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,2,0,2,0,177,0,16,0,1,1,5,968,505,1.40687523146848,13.39379,5328720.845,68.0,0.5273470281357043
2,0,5,1,3,1,4,0,0,1,3,1,0,1,2,2,2,1,2,0,0,2,1,1,2,0,0,0,2,0,0,1,1,0,0,0,2,1,2,0,0,1,1,0,0,0,0,1,2,1,8,1444,462,1.3708772188001934,15.03022,5189140.147,5.0,0.5441824540368351
1,1,1,2,3,4,4,3,1,1,0,0,0,1,1,0,1,2,0,2,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,50,1,1,1,7,291,387,0.940651523465774,33.73652,7151677.233,-145.0,146.79312539184687
1,0,2,2,0,0,3,1,0,1,0,0,0,2,2,3,0,1,1,2,2,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,2,0,1,1,2,0,2,0,89,0,37,0,2,0,3,907,790,1.3596686985212116,13.83666,5268866.996,0.0,0.4996270462819246
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,1,0,2,0,0,1,0,1,1,0,1,2,1,1,1,1,1,1,2,2,0,0,485,1,24,0,2,0,1,45,374,1.4583057345612895,8.908135999999999,4844158.833,1.0,0.4620802285317302
1,1,5,0,0,3,2,0,0,3,2,0,0,1,1,1,3,0,2,0,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,127,0,45,1,1,0,2,806,466,1.1204082992390958,23.961630000000003,5842111.533,0.0,0.9686831332271588
0,0,3,0,2,0,4,1,1,0,2,1,0,0,2,0,1,0,1,2,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,2,1,0,0,0,0,0,0,1,5,146,848,1.390074030718272,12.432131,5526953.962,0.0,0.5846941374315158
0,0,4,2,3,0,4,3,1,0,1,0,1,2,0,0,2,1,1,2,1,0,1,1,0,0,1,0,2,1,0,0,1,2,1,0,0,0,2,0,1,2,1,0,0,1,50,0,0,1,6,928,417,1.379731621920799,13.394832,5719702.107,38.0,0.6809213988385232
0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,1,1,1,2,2,2,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2,2,0,2,2,0,363,1,13,0,1,1,2,261,408,1.319686390662691,11.715813,5300359.419,3.0,0.4371599616910219
2,0,2,2,2,0,2,1,1,0,2,1,0,1,0,2,0,2,2,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,10,0,0,0,0,0,0,1.5009714063689454,13.044326000000002,5296463.85,0.0,0.5597319666367382
0,0,4,2,1,3,0,4,1,1,1,1,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,2,1,2,1,1,0,1,1,188,0,0,1,0,1,2,1462,692,1.2807175387126708,17.03758,5682590.898,0.0,0.7396364836522846
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,1,1,2,0,1,0,1,1,0,0,1,0,0,0,1,1,2,1,1,0,1,1,226,0,32,1,0,0,8,290,914,1.4583057345612898,10.948667,4858793.051,3.0,0.4785968985772436
0,1,3,2,0,2,2,0,1,1,2,1,1,1,1,1,3,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,2,1,143,0,0,0,0,1,6,847,394,1.0883658873309263,14.165168,5685850.134,0.0,0.514949331190084
0,0,3,2,0,0,3,1,1,0,2,0,1,2,0,3,0,0,2,1,2,0,0,0,0,0,0,0,2,0,1,0,1,2,1,1,2,1,1,1,1,1,2,1,152,1,18,0,0,0,0,0,0,1.3918333192157064,12.463945999999998,5329033.151,0.0,0.4998080950404102
1,1,0,0,0,3,1,3,1,1,1,1,0,0,2,3,0,0,1,2,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,1,1,1,2,0,2,1,0,0,0,1,55,1,0,1,4,814,373,0.8406680889007143,25.342170000000003,6731967.033,0.0,1.2350319425721308
0,0,2,1,2,0,0,3,0,0,2,1,1,0,0,0,2,2,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,2,0,1,1,0,2,1,2,0,1,1,438,1,62,0,0,0,0,0,0,1.3870541899519004,12.23322,5074119.423,0.0,0.4629332405809155
0,0,1,2,1,3,3,0,0,3,1,1,1,2,1,1,3,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2590749061743058,16.03429,5254460.727,0.0,0.5183044385513744
2,0,0,1,0,1,4,2,1,1,1,0,0,1,2,0,2,1,2,2,0,2,0,0,2,1,0,0,0,0,0,1,1,0,1,0,1,1,1,2,0,2,0,1,285,0,0,0,0,0,0,0,0,1.1854032415596738,13.228338,5681352.576,1.0,0.537948680907941
0,0,5,0,2,1,4,3,0,2,3,0,0,2,2,0,0,1,1,0,1,1,1,1,1,0,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,210,0,14,0,2,1,2,1297,659,1.1390242527445378,14.263411,5264077.836,0.0,0.3788404474095371
1,0,5,2,2,0,0,2,1,0,0,0,1,2,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,2,2,0,1,0,1,380,0,0,0,0,0,0,0,0,1.411489461665047,13.651338999999998,5267620.291,0.0,0.5246104532726737
1,0,1,1,0,3,3,3,1,3,3,1,0,1,1,2,0,1,2,2,0,0,1,1,1,0,1,2,1,0,1,0,0,0,1,1,0,0,0,1,2,2,1,1,329,0,59,1,0,0,4,237,204,0.8926590989108322,19.650857,6534343.259,0.0,0.9685123285193864
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,1,0,2,0,0,2,1,0,1,1,0,1,1,1,1,1,2,2,0,2,0,1,114,1,10,0,2,0,3,393,833,1.4583057345612898,8.837653999999999,4839728.629,3.0,0.4611678191911979
0,0,2,1,0,0,0,1,0,3,0,1,1,0,2,1,0,2,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,2,1,2,0,0,1,2,0,352,0,33,0,2,0,5,670,822,1.4583057345612898,10.437761,4847480.055,2.0,0.4737951295853953
1,0,5,2,1,0,3,3,0,0,0,1,0,1,1,0,3,1,0,1,0,2,0,1,2,1,1,1,1,0,1,0,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3794817425045027,15.97078,5181965.431,189.0,0.584000708820531
